title,author,genre,status,release_day,views,subscribers,rating,chapter,chapter_length,comments,total_comments,likes,total_likes,date,user,comment_body,post_date,upvotes,downvotes,reply_count,scrape_date
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,spupkin,This has nothing to do with the episode but I bought a plant and named it Suho 😁,2021-01-26,122342,562,409,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,kerplunkett,Sua giving it to him straight. Also Seojun drunk on all of a beer and a half 😭 Edit - for all those saying but he drank more than that what I said is a joke. In episode 88 Jugyeong makes fun of his alcohol tolerance levels too 👍🏻😬 ,2021-01-26,78721,399,48,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,sweetjanexo,"I bet new glasses dude is gonna tell Jugyeong that Suho is obviously into her, because we all know miss lady ain’t gonna realize it herself 🙄",2021-01-26,7352,6,24,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,a.nn_ie,"Also, is it just me that's mad that seojun is getting yelled at. No one really ever asked him how he thinks or how he feels about the whole situation,it was kinda just thrown onto him.and now when he tells someone whilst crying and being vulnerable he gets yelled at. ",2021-01-26,5922,100,84,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,Amarica,HE WANTS TO KNOW IF SHES PEANUT BUTTER AND JEALOUS,2021-01-26,3634,7,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,Noëmie,The plot may be dragging but those full shots of Suho make it all worth it every time.,2021-01-26,3459,38,24,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,lizxlm,"I feel like Seojun has no one to trust anymore, to talk about his problems. Suho is on jugyeong side and he was his only friend... I’m just afraid he’ll end up like seyeon....",2021-01-26,3250,36,31,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,SarangMX,Is no one going to talk about that great pep talk that Hyeonwoo gave Jugyeong?  I get Suho loves her but she really does need to spend some time alone and find herself before she can even think of dating again.,2021-01-26,2834,10,16,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,lgbtnamgi,i actually like hyeonwoo as he seems very sweet. if ends up just being a good guy with no ulterior motives i hope he doesn’t get his heart broken because i can’t handle having another character i love suffer,2021-01-26,2343,10,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,CPP= MAP-ICP,"That statement ""WAS SHE PRETTY"" says a lot about Jugyeong's character...I just wish she'd realise that it isn't always about the looks. This is one of the reasons her relationship with Seojun didn't work. it was always "" he is so hot, he is this & that"". I wish she'd learn to love herself some more, and see what Suho has been saying for centuries "" you're a beautiful person , Im Jugyeong"". ",2021-01-26,2047,5,17,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,_equanimity,THAT GLARE 😂👌,2021-01-26,1658,22,19,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,Libby 🤖😻,Anyone else feel a bit frustrated by Jugyeong? How can she say I can't see you dating anyone to Suho when he was literally her first crush/love? Like was all that relationship/character building that occurred in the earlier episodes out the window now or? ,2021-01-26,1624,21,24,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,Feyre.,THIS 👏🏻IS 👏🏻WHY 👏🏻HONESTY 👏🏻IS 👏🏻SO 👏🏻IMPORTANT 👏🏻IN 👏🏻A 👏🏻RELATIONSHIP👏🏻 So much of this heartbreak could have been avoided. Even though I’m team Suho I feel bad for Seojun. I hope he finds the perfect girl soon 🖤🖤🖤,2021-01-26,1417,10,10,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,136,142336,9731,2211694,212448,51786488,2021-03-02,sannahkhalifa,Sua was doing way too much. like how tf is Seojun supposed to know what’s going if Jugyeong never communicated her feelings ? i can’t believe y’all agreeing with Sua when Seojun literally did nothing wrong . he even told Jugyeong not to keep stuff from him and she did anyway like the idiot she is. she’s gullible and annoying. ,2021-01-26,1417,23,33,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,〒︿〒,WALMART JUGYEONG HAS ENTERED THE CHAT,2021-02-02,229337,198,473,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,Geekyanimeloves,Even sleeping suho looks ethereal like I wish I looked pretty when I slept but I look like I got ran over,2021-02-02,105782,160,93,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,singlecantmingle,I’m glad she’s feeling better with the whole breakup situation. As much as I want her to eventually end up with suho I hope she takes this time to really improve on herself.,2021-02-02,82563,261,26,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,mangocubes,Sis really said ✨copy and paste✨,2021-02-02,12944,5,38,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,imraygun,I do NOT have a good feeling about Eunhye...,2021-02-02,10735,2,36,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,Mochi Inko,Omg... the new girl is really creepy... You'd think Jugyeong would've developed a better creep radar by now too :/,2021-02-02,8243,2,15,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,Mercy Dawn Gonzales,Can we talk about how HE KNEW IT WASNT HER BECAUSE OF THE PIERCED EARS. HE REMEMBERED THAT AFTER ALL THESE YEARS. ,2021-02-02,6503,5,25,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,Geekyanimeloves,I’m pretty sure suho’s face is the same face we all made when we saw this imposter steal  jugyeong’s look ,2021-02-02,3888,3,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,Heather Dugger,Sid the sloth isn’t fooling anyone 😤,2021-02-02,2614,4,27,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,YourDadElle,1 imposter among us 👀,2021-02-02,2428,4,8,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,〒︿〒,DID THE GIRL SERIOUSLY BECOME HER??,2021-02-02,2298,3,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,〒︿〒,WAIT the ex suho said is REAL?? i thought he was talking about jugyeong!,2021-02-02,1961,10,22,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,shannpie,Is that the wish version of jugyeong?,2021-02-02,1549,2,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,matvldc,Suho couldn’t even hold his ex’s hand I’m dead ,2021-02-02,1411,2,9,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,137,126247,11458,2211694,202736,51786488,2021-03-09,🌸 McMeow 🌸,"I’m so glad we could at least see the horror/disgust on Suhos face after seeing this bitch. Idk if she’s the ex, idk who she is, but she needs to go away NOW. I hate toxic bitches like her! 😩😤",2021-02-02,1159,12,16,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,mangocubes,Not her tryna steal her face AND man 😭✋,2021-02-09,204498,179,135,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,✨🚢🔨🚪🏃‍♀️💨✨,“We could never date” THEM LITERALLY HAVING A CRUSH ON EACH OTHER A FEW YEARS AGO. Ok sis say what you want,2021-02-09,136671,210,77,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,✨🚢🔨🚪🏃‍♀️💨✨,THOT BEGONE ,2021-02-09,111701,384,111,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,ItsDeDeBee,"Back off Walmart, Suho is taken 😤",2021-02-09,9700,27,47,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,CPP= MAP-ICP,"FINALLY ,THEY TALKED ABOUT THE PAST. I always felt that there was still some resentment between those two.",2021-02-09,6858,5,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,Delnana,"Jugyeong: ""I'm ugly"" also Jugyeong: *sees girl who looks like off brand version of herself* ""WOW YOU'RE BEAUTIFUL"" ",2021-02-09,6792,5,18,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,MissE25,I don't like her...I really don't like that girl,2021-02-09,4053,3,19,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,Kitty*Angel*,Identity theft is real Jim 🤣🤣,2021-02-09,3738,2,19,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,Adventurous Snail,I'm so glad Suho got to hear how much she missed him. His poor heart needed to hear that.,2021-02-09,3139,6,7,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,Steven Galloway,"Another Inflection Point. Jugyeong finally tells Suho how she felt about him leaving (even though it was through a drunken haze). The ""new friend"" of Jugyeong's I suspect, is going to be dangerous trouble. She's got some serious stalker issues, which Jugyeong is feeding. Also, I think Jugyeong is the most dense person when it comes to reading people. She didn't notice Seojun or Suho fighting over her. She didn't notice the jerk coming into her. She just doesn't see much of anything... 😑",2021-02-09,2910,0,23,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,OldAF_🦖 millennial,"Suho's bullshit meter is never wrong. He can spot a stalker, creep, or a user a mile away. ",2021-02-09,2864,1,12,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,~ from Eden ~,"Is it just me, or is Jugyeong kind of insensitive to Suho most of the time? I always shipped them but sometimes I feel like he doesn’t get anything out of their relationship because she is so often brushing him off, discounting his feelings, etc. like this man has done so much for you please be more considerate of him :/ ",2021-02-09,2327,18,31,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,_simply_jilly_,Suho be like everytime he sees Eunhye: OH SH*T! MY EYES~! 😵,2021-02-09,1315,0,11,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,morgan_jane_,GIRL LEAVE NO ONE WANTS YOUR GREAT VALUE JUGYEONG ASS ,2021-02-09,1219,4,9,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,138,147546,10126,2211694,199835,51786488,2021-03-16,APearl88,Ugh I hate how Suho opened up to her while she was drunk. And the next day she’s trying to avoid him....Like stop avoiding and COMMUNICATE!!!! ,2021-02-09,1092,2,9,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,139,128892,8457,2211694,205909,51786488,2021-03-23,chagyeolah,“there was. me.” love straightforward suho 🥰,2021-02-16,167615,204,43,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,139,128892,8457,2211694,205909,51786488,2021-03-23,_ nickname,Suho is not 👏 having 👏 that wannabe 👏,2021-02-16,138713,212,32,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,139,128892,8457,2211694,205909,51786488,2021-03-23,〒︿〒,i want to drop kick her. edit: i just reread the chapter and are we just going to ignore the “there was. me.” ??? BECAUSE APPARENTLY SHEEE IS!🤦‍♀️,2021-02-16,101529,155,55,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,139,128892,8457,2211694,205909,51786488,2021-03-23,dapperpopper,Jugyeong’s willingness to trust others is both endearing and SUPER FRUSTRATING. As a girl who’s gone through years of bullying and has experienced mean girls and trashy boys not to mention large scale cyber bullying how is she not immediately noticing how toxic this new girl’s behavior is and cutting her out? Jugyeong’s ignorance isn’t cute anymore it legitimately scares me and I don’t find it satisfying watching “the boys” rescue her from these situations. -__-,2021-02-16,9537,17,57,2023-01-06
True Beauty,Yaongyi,romance,ongoing,wednesday,959300000,7300000,9.49,139,128892,8457,2211694,205909,51786488,2021-03-23,Meg Krueger,"Honestly...the break up really wasn’t Seojun’s fault (not really anyway) and I hate how unhappy and alone he feels now. If only they had communicated what was going on and the issues they were facing better. 😭 Please don’t let Seojun’s story end with him being a super popular, but empty pop star dear author! 🙏🏻",2021-02-16,6871,24,36,2023-01-06
